C:\DOCUMENTS AND SETTINGS\ADMINISTRATOR\DESKTOP\EFFORT\PATIENT 10\ACQ_3.7\EFFORT10_SBT_AND_POSTEXTUBATION_OLD.ACQ
5.000000 msec/sample
5 channels
Paw
cmH2O
Peso
cmH2O
Pgas
cmH2O
Flow
L/s
PL
cmH2O
CH1	CH2	CH3	CH4	CH40	
-0.846991	17.6649	11.7017	0.400863	-18.5119	
-0.96311	17.5552	11.6747	0.405252	-18.5183	
-0.771856	17.5003	11.6478	0.409955	-18.2722	
-0.887974	17.3562	11.6208	0.41403	-18.2442	
-0.860652	17.1985	11.5872	0.415284	-18.0591	
-0.83333	17.123	11.5804	0.414657	-17.9563	
-0.812839	16.9652	11.5939	0.413717	-17.778	
-0.778686	16.8417	11.5602	0.412776	-17.6204	
-0.894805	16.7114	11.567	0.411209	-17.6062	
-0.730873	16.5879	11.4929	0.410268	-17.3188	
-0.874313	16.4027	11.5535	0.408701	-17.277	
-0.887974	16.3135	11.5063	0.409014	-17.2015	
-0.819669	16.1763	11.5063	0.409014	-16.996	
-0.96994	16.0254	11.5333	0.410582	-16.9953	
-0.928957	15.9225	11.439	0.413717	-16.8514	
-0.96311	15.8401	11.4255	0.415911	-16.8032	
-0.983601	15.7441	11.439	0.417792	-16.7277	
-0.894805	15.8127	11.3986	0.419673	-16.7075	
-0.935788	15.6961	11.3784	0.419673	-16.6319	
-0.935788	15.7235	11.4053	0.419673	-16.6593	
-0.935788	15.6549	11.3514	0.419987	-16.5907	
-0.96311	15.6138	11.3514	0.420614	-16.5769	
-0.956279	15.5452	11.3582	0.422808	-16.5014	
-1.00409	15.4628	11.3582	0.426257	-16.4669	
-0.983601	15.3942	11.2975	0.430959	-16.3778	
-0.96994	15.2982	11.3245	0.436289	-16.2681	
-1.05874	15.1816	11.2975	0.443186	-16.2403	
-1.07923	15.113	11.3178	0.448829	-16.1922	
-1.00409	15.0238	11.3043	0.455099	-16.0279	
-0.894805	14.9895	11.2773	0.460429	-15.8843	
-1.23633	14.8934	11.2504	0.466699	-16.1298	
-1.14753	14.7768	11.2437	0.471088	-15.9243	
-1.12704	14.6327	11.2302	0.476731	-15.7598	
-1.26365	14.5641	11.1965	0.483001	-15.8278	
-1.12704	14.4681	11.21	0.489898	-15.5951	
-1.18852	14.324	11.183	0.497735	-15.5126	
-1.03825	14.1731	11.1359	0.503692	-15.2114	
-1.13387	14.0908	11.0685	0.509021	-15.2247	
-1.12021	13.9879	11.1022	0.51341	-15.1081	
-1.2978	13.8713	11.0685	0.515918	-15.1691	
-1.01092	13.7615	11.0214	0.518113	-14.7724	
-1.16802	13.7203	10.9877	0.520934	-14.8884	
-1.16802	13.6312	10.9877	0.519367	-14.7992	
-1.09289	13.4871	10.9406	0.516859	-14.58	
-1.3183	13.4597	10.88	0.512783	-14.778	
-1.3183	13.4254	10.88	0.509335	-14.7437	
-1.05191	13.3499	10.8261	0.505886	-14.4018	
-1.16802	13.3087	10.8395	0.5062	-14.4768	
-1.2978	13.3225	10.7587	0.506827	-14.6203	
-1.25682	13.2676	10.7385	0.508394	-14.5244	
-1.27048	13.2127	10.7587	0.510275	-14.4832	
-1.15436	13.2196	10.7452	0.515291	-14.3739	
-1.28414	13.247	10.7452	0.520621	-14.5311	
-1.20218	13.1647	10.6914	0.527518	-14.3668	
-1.19535	13.1647	10.6779	0.534415	-14.36	
-1.11338	13.1715	10.6375	0.539744	-14.2849	
-1.33196	13.1235	10.624	0.543506	-14.4555	
-1.32513	13.151	10.624	0.547268	-14.4761	
-1.28414	13.1715	10.5971	0.550403	-14.4557	
-1.43441	13.1578	10.6375	0.552911	-14.5922	
-1.16802	13.1647	10.5769	0.554479	-14.3327	
-1.19535	13.1647	10.5499	0.556046	-14.36	
-1.20218	13.2058	10.5297	0.556673	-14.408	
-1.48906	13.2401	10.5297	0.5573	-14.7292	
-1.33196	13.3568	10.4691	0.559181	-14.6887	
-1.2978	13.343	10.5028	0.562943	-14.6408	
-1.42075	13.3568	10.4758	0.567646	-14.7775	
-1.17486	13.4185	10.4085	0.573289	-14.5934	
-1.33879	13.494	10.4152	0.578932	-14.8327	
-1.42758	13.5626	10.395	0.586456	-14.9901	
-1.20901	13.6243	10.4219	0.591158	-14.8333	
-1.48223	13.686	10.3883	0.594607	-15.1683	
-1.53687	13.7752	10.3815	0.598369	-15.3121	
-1.26365	13.8575	10.4219	0.600563	-15.1212	
-1.37294	13.9399	10.4085	0.603698	-15.3128	
-1.45491	13.981	10.3613	0.607774	-15.4359	
-1.40709	14.0908	10.3748	0.611222	-15.4979	
-1.34562	14.132	10.3748	0.614044	-15.4776	
-1.32513	14.2554	10.3479	0.616238	-15.5806	
-1.40709	14.3446	10.4017	0.617492	-15.7517	
-1.46857	14.4064	10.3411	0.616552	-15.8749	
-1.48223	14.4818	10.3681	0.614984	-15.9641	
-1.32513	14.5504	10.3209	0.612163	-15.8756	
-1.42758	14.5847	10.3883	0.610909	-16.0123	
-1.32513	14.6739	10.3546	0.609341	-15.999	
-1.3866	14.77	10.3748	0.607147	-16.1566	
-1.33196	14.8248	10.3344	0.607147	-16.1568	
-1.24316	14.8591	10.294	0.608087	-16.1023	
-1.36611	14.9346	10.3142	0.609968	-16.3007	
-1.49589	14.9895	10.3142	0.613417	-16.4854	
-1.44808	15.0238	10.3815	0.615925	-16.4719	
-1.52321	15.0101	10.3748	0.616552	-16.5333	
-1.32513	15.0649	10.3815	0.617492	-16.3901	
-1.45491	14.9758	10.3681	0.617806	-16.4307	
-1.43441	14.9415	10.3344	0.620314	-16.3759	
-1.46174	14.8934	10.3613	0.623762	-16.3552	
-1.34562	14.7837	10.3748	0.625957	-16.1293	
-1.3183	14.6945	10.3613	0.628778	-16.0128	
-1.50272	14.6053	10.4017	0.627524	-16.108	
-1.28414	14.4681	10.3883	0.623449	-15.7522	
-1.24999	14.4201	10.3546	0.617179	-15.6701	
-1.23633	14.324	10.4219	0.609655	-15.5604	
-1.20901	14.1937	10.395	0.601817	-15.4027	
-1.33196	14.0839	10.4152	0.59398	-15.4159	
-1.23633	13.981	10.4354	0.586769	-15.2174	
-1.35245	13.9124	10.3883	0.578305	-15.2649	
-1.15436	13.7752	10.4152	0.570467	-14.9296	
-1.05874	13.7135	10.395	0.562003	-14.7722	
-1.07923	13.6517	10.4287	0.553538	-14.731	
-1.18852	13.494	10.5028	0.547895	-14.6825	
-1.18852	13.4185	10.4354	0.545074	-14.607	
-1.20901	13.3568	10.4422	0.544133	-14.5658	
-1.19535	13.295	10.4758	0.542879	-14.4904	
-1.27048	13.1715	10.5499	0.541939	-14.442	
-1.17486	13.1647	10.5567	0.540685	-14.3395	
-1.32513	13.0686	10.5364	0.540998	-14.3938	
-1.27048	13.0137	10.5903	0.542252	-14.2842	
-1.21584	12.9657	10.5971	0.544133	-14.1816	
-1.16119	12.904	10.5701	0.545701	-14.0652	
-1.2978	12.8628	10.6577	0.545701	-14.1606	
-1.21584	12.8011	10.624	0.546641	-14.0169	
-1.03141	12.7874	10.6779	0.546328	-13.8188	
-1.17486	12.7462	10.6375	0.545074	-13.9211	
-1.25682	12.7256	10.6712	0.545074	-13.9824	
-1.07923	12.6502	10.7183	0.54476	-13.7294	
-1.13387	12.6433	10.7385	0.545387	-13.7772	
-1.00409	12.6296	10.752	0.544133	-13.6337	
-1.09289	12.6502	10.7924	0.542879	-13.743	
-1.11338	12.5678	10.7991	0.540058	-13.6812	
-0.928957	12.5953	10.7991	0.536609	-13.5242	
-0.922127	12.609	10.8463	0.53222	-13.5311	
-1.07923	12.5473	10.88	0.524696	-13.6265	
-1.05874	12.5747	10.88	0.516859	-13.6334	
-0.956279	12.561	10.9069	0.50714	-13.5173	
-0.96994	12.609	10.9338	0.497108	-13.5789	
-0.956279	12.6502	11.0079	0.487703	-13.6064	
-0.976771	12.6159	11.0551	0.479866	-13.5926	
-0.744534	12.705	11.0079	0.472969	-13.4496	
-0.96994	12.705	11.109	0.465445	-13.675	
-0.83333	12.8011	11.1561	0.45698	-13.6344	
-0.737703	12.856	11.1628	0.448516	-13.5937	
-0.635246	12.9589	11.2033	0.440051	-13.5941	
-0.662568	13.1166	11.2235	0.432213	-13.7792	
-0.771856	13.2333	11.2841	0.424689	-14.0051	
-0.724042	13.3499	11.3178	0.414971	-14.0739	
-0.580602	13.4528	11.3312	0.405879	-14.0334	
-0.601093	13.6243	11.3986	0.397415	-14.2254	
-0.730873	13.7752	11.4525	0.390204	-14.5061	
-0.56011	13.9261	11.4592	0.383934	-14.4863	
-0.532788	14.0771	11.5333	0.377351	-14.6099	
-0.430331	14.2349	11.5535	0.368886	-14.6652	
-0.614754	14.3652	11.6276	0.356973	-14.98	
-0.355195	14.5367	11.7017	0.343179	-14.8919	
-0.505466	14.6808	11.6949	0.328445	-15.1862	
-0.362026	14.7631	11.7219	0.313083	-15.1251	
-0.293721	14.8523	11.7758	0.296154	-15.146	
-0.184433	14.9826	11.8094	0.278285	-15.167	
-0.102467	15.0924	11.8296	0.259475	-15.1948	
-0.0683142	15.1884	11.9239	0.239411	-15.2567	
-0.109297	15.2433	11.9037	0.218093	-15.3526	
-0.00683968	15.3119	11.9778	0.195207	-15.3187	
0.0273128	15.3325	12.0048	0.170127	-15.3052	
0.177584	15.3805	12.0384	0.145361	-15.2029	
0.286872	15.4422	12.0654	0.11934	-15.1554	
0.211736	15.4834	12.0991	0.0926928	-15.2717	
0.389329	15.5314	12.1058	0.0660452	-15.1421	
0.40299	15.5452	12.1866	0.0393977	-15.1422	
0.355177	15.5726	12.1732	0.0146312	-15.2174	
0.546431	15.5314	12.2338	-0.0107623	-14.985	
0.512278	15.6618	12.3213	-0.0370963	-15.1495	
0.505448	15.6206	12.3213	-0.0656249	-15.1152	
0.744515	15.6275	12.3483	-0.0972884	-14.883	
0.717193	15.6549	12.3415	-0.130206	-14.9377	
0.703532	15.6275	12.382	-0.164064	-14.9239	
0.710363	15.7029	12.4089	-0.197608	-14.9926	
0.689871	15.6961	12.4022	-0.229585	-15.0062	
0.765007	15.7647	12.4358	-0.260308	-14.9997	
0.724024	15.8813	12.4493	-0.28821	-15.1573	
0.819651	16.0597	12.4695	-0.311723	-15.24	
0.908447	16.1008	12.5032	-0.332727	-15.1924	
0.963091	16.2174	12.5099	-0.352478	-15.2544	
0.983583	16.3684	12.5638	-0.36878	-15.3848	
0.901617	16.4644	12.5773	-0.383201	-15.5628	
0.81282	16.4919	12.5773	-0.395427	-15.679	
0.874295	16.6085	12.584	-0.405773	-15.7342	
0.976752	16.6153	12.6042	-0.414237	-15.6386	
0.928939	16.6702	12.6244	-0.422388	-15.7413	
0.901617	16.732	12.5907	-0.430539	-15.8303	
1.00407	16.8349	12.611	-0.438063	-15.8308	
0.928939	16.828	12.6581	-0.446528	-15.8991	
1.06555	16.8829	12.6379	-0.454052	-15.8173	
0.990413	17.0064	12.6716	-0.462203	-16.016	
1.02457	16.924	12.6716	-0.469727	-15.8995	
0.935769	16.9995	12.6177	-0.478818	-16.0637	
1.08604	16.9995	12.685	-0.484775	-15.9135	
1.0997	16.9995	12.685	-0.491045	-15.8998	
1.03823	16.924	12.6918	-0.497001	-15.8858	
1.01774	16.9035	12.6379	-0.501077	-15.8857	
0.928939	16.9172	12.6244	-0.504525	-15.9882	
1.15435	16.924	12.6244	-0.507033	-15.7697	
1.08604	16.9172	12.6244	-0.509228	-15.8311	
1.05872	16.9035	12.5907	-0.512676	-15.8447	
1.14068	16.9789	12.584	-0.517379	-15.8382	
1.14068	16.9446	12.5773	-0.522395	-15.8039	
1.16801	17.0269	12.5436	-0.528038	-15.8589	
1.1885	17.0407	12.5503	-0.535875	-15.8522	
1.09287	17.0064	12.5369	-0.540578	-15.9135	
1.23631	17.0475	12.5032	-0.54528	-15.8112	
1.12702	17.1504	12.483	-0.548415	-16.0234	
1.02457	17.1779	12.5167	-0.55155	-16.1533	
1.12019	17.2671	12.4695	-0.554685	-16.1469	
1.09287	17.3219	12.5032	-0.556253	-16.2291	
1.20216	17.4591	12.5032	-0.555626	-16.257	
1.0997	17.4797	12.5099	-0.555939	-16.38	
0.997244	17.5895	12.4628	-0.557507	-16.5922	
1.16118	17.6855	12.4695	-0.560328	-16.5243	
1.12019	17.7473	12.4224	-0.561582	-16.6271	
1.0314	17.8296	12.4695	-0.560328	-16.7982	
0.963091	17.9531	12.4089	-0.555939	-16.99	
1.07921	18.008	12.4156	-0.550296	-16.9287	
1.15435	18.104	12.4493	-0.543713	-16.9496	
0.860634	18.2412	12.382	-0.537443	-17.3806	
0.969922	18.3578	12.3752	-0.531486	-17.3879	
0.976752	18.447	12.3752	-0.52647	-17.4703	
1.02457	18.6048	12.3348	-0.522708	-17.5802	
1.11336	18.6734	12.3887	-0.520827	-17.56	
1.10653	18.8037	12.382	-0.51926	-17.6972	
0.908447	18.989	12.3079	-0.518946	-18.0805	
1.02457	19.085	12.3348	-0.517379	-18.0604	
1.0997	19.2496	12.3954	-0.514871	-18.1499	
1.0109	19.428	12.355	-0.512676	-18.4171	
1.12019	19.5652	12.3617	-0.510795	-18.445	
1.02457	19.7436	12.3213	-0.507347	-18.719	
0.922108	19.9014	12.3685	-0.503585	-18.9793	
0.956261	20.0797	12.2809	-0.499823	-19.1235	
0.997244	20.2238	12.2742	-0.496061	-19.2265	
0.969922	20.4365	12.2944	-0.491672	-19.4665	
1.05872	20.656	12.3011	-0.486969	-19.5973	
0.983583	20.8275	12.2809	-0.483207	-19.8439	
0.778668	21.0401	12.2877	-0.478818	-20.2615	
0.867464	21.2117	12.3079	-0.474429	-20.3442	
1.01774	21.3969	12.2877	-0.472235	-20.3791	
0.928939	21.5958	12.2472	-0.469413	-20.6669	
0.867464	21.8496	12.2607	-0.465338	-20.9822	
0.792329	22.028	12.3079	-0.461889	-21.2357	
0.860634	22.227	12.2338	-0.457814	-21.3663	
0.689871	22.4122	12.2877	-0.454052	-21.7223	
0.703532	22.5905	12.3079	-0.451857	-21.887	
0.881125	22.7621	12.2607	-0.447468	-21.8809	
0.935769	22.9336	12.2405	-0.443706	-21.9978	
0.853803	23.0913	12.2877	-0.439004	-22.2375	
0.67621	23.2011	12.254	-0.434928	-22.5249	
0.956261	23.352	12.2472	-0.431166	-22.3958	
0.887956	23.4481	12.2607	-0.428031	-22.5601	
0.717193	23.5784	12.2607	-0.423329	-22.8612	
0.737685	23.6333	12.2472	-0.41894	-22.8956	
0.799159	23.6745	12.2944	-0.415805	-22.8753	
0.771837	23.695	12.2607	-0.411729	-22.9232	
0.703532	23.6882	12.254	-0.405459	-22.9846	
0.737685	23.6813	12.2203	-0.398876	-22.9436	
0.607905	23.6539	12.2607	-0.39386	-23.046	
0.66938	23.647	12.2809	-0.389157	-22.9776	
0.819651	23.5373	12.2472	-0.387276	-22.7176	
0.66938	23.4412	12.227	-0.384768	-22.7718	
0.689871	23.4275	12.2405	-0.38132	-22.7376	
0.655719	23.3452	12.2203	-0.37599	-22.6894	
0.628397	23.2628	12.2674	-0.370034	-22.6344	
0.689871	23.2423	12.3011	-0.363137	-22.5524	
0.724024	23.1942	12.254	-0.358121	-22.4702	
0.689871	23.1668	12.2607	-0.352478	-22.4769	
0.601075	23.1051	12.2674	-0.349343	-22.504	
0.553261	23.0227	12.2742	-0.345894	-22.4695	
0.607905	22.9747	12.2809	-0.3437	-22.3668	
0.689871	22.9541	12.2809	-0.341192	-22.2643	
0.457634	22.8581	12.254	-0.337116	-22.4005	
0.519109	22.8444	12.2877	-0.330533	-22.3253	
0.580583	22.7621	12.2203	-0.322695	-22.1815	
0.484956	22.7277	12.2742	-0.315485	-22.2428	
0.662549	22.6729	12.2607	-0.309528	-22.0103	
0.498617	22.6317	12.2607	-0.303885	-22.1331	
0.355177	22.5494	12.2742	-0.299183	-22.1942	
0.368838	22.4739	12.3079	-0.291659	-22.1051	
0.423482	22.4671	12.2809	-0.284448	-22.0436	
0.409821	22.4053	12.2742	-0.277237	-21.9955	
0.423482	22.3299	12.2809	-0.27034	-21.9064	
0.437143	22.2887	12.2742	-0.264384	-21.8516	
0.437143	22.2407	12.2607	-0.260308	-21.8035	
0.368838	22.2201	12.2877	-0.256233	-21.8513	
0.39616	22.1515	12.3415	-0.252157	-21.7553	
0.416651	22.0692	12.2877	-0.249649	-21.6525	
0.40299	22.0692	12.3685	-0.247141	-21.6662	
0.26638	21.98	12.3281	-0.244006	-21.7136	
0.341516	21.9663	12.3348	-0.240244	-21.6248	
0.362007	21.9114	12.3348	-0.235542	-21.5494	
0.293702	21.8908	12.3146	-0.232407	-21.5971	
0.382499	21.8496	12.3415	-0.230212	-21.4671	
0.327855	21.8702	12.3079	-0.228645	-21.5424	
0.430312	21.8496	12.3011	-0.226137	-21.4193	
0.437143	21.8634	12.3415	-0.222061	-21.4262	
0.321024	21.9251	12.3011	-0.21924	-21.6041	
0.218567	21.8908	12.355	-0.215164	-21.6722	
0.573753	22.0143	12.3281	-0.211402	-21.4405	
0.443973	22.0898	12.3752	-0.207327	-21.6458	
0.389329	22.076	12.3954	-0.202311	-21.6867	
0.40299	22.1584	12.382	-0.196668	-21.7554	
0.225397	22.2681	12.3887	-0.191652	-22.0427	
0.40299	22.3024	12.4224	-0.187263	-21.8994	
0.39616	22.3916	12.3887	-0.183814	-21.9954	
0.232228	22.4259	12.4628	-0.180679	-22.1937	
0.286872	22.4945	12.4291	-0.177858	-22.2076	
0.368838	22.5905	12.4762	-0.176917	-22.2217	
0.286872	22.6111	12.4426	-0.17629	-22.3243	
0.443973	22.6386	12.5032	-0.17535	-22.1946	
0.286872	22.6934	12.4965	-0.173782	-22.4066	
0.239058	22.7277	12.483	-0.172528	-22.4887	
0.416651	22.7277	12.4965	-0.171901	-22.3111	
0.450804	22.7277	12.5099	-0.171588	-22.2769	
0.437143	22.7209	12.5301	-0.171588	-22.2837	
0.280041	22.7072	12.5167	-0.171588	-22.4271	
0.327855	22.7209	12.5369	-0.17002	-22.393	
0.437143	22.7072	12.5638	-0.16908	-22.27	
0.273211	22.6454	12.5301	-0.16908	-22.3722	
0.26638	22.6454	12.584	-0.168766	-22.379	
0.225397	22.5974	12.6244	-0.167512	-22.372	
0.40299	22.5974	12.5638	-0.168139	-22.1944	
0.430312	22.5151	12.5705	-0.167512	-22.0848	
0.239058	22.4396	12.6244	-0.167512	-22.2006	
0.334685	22.3504	12.5907	-0.167512	-22.0158	
0.184414	22.275	12.6446	-0.167826	-22.0906	
0.280041	22.2132	12.6918	-0.166572	-21.9332	
0.286872	22.1309	12.6918	-0.165318	-21.844	
0.245889	22.0417	12.6581	-0.16281	-21.7958	
0.348346	21.9526	12.6379	-0.161242	-21.6042	
0.307363	21.8839	12.6716	-0.159675	-21.5766	
0.26638	21.8222	12.6446	-0.157794	-21.5558	
0.26638	21.8016	12.6985	-0.155913	-21.5352	
0.40299	21.8222	12.6648	-0.154345	-21.4192	
0.314194	21.8428	12.6379	-0.153091	-21.5286	
0.375668	21.8359	12.712	-0.151524	-21.4603	
0.286872	21.7948	12.7053	-0.149016	-21.5079	
0.143431	21.8359	12.7389	-0.145881	-21.6925	
0.416651	21.7948	12.6918	-0.142746	-21.3781	
0.136601	21.8222	12.7457	-0.140238	-21.6856	
0.170753	21.7879	12.7187	-0.138043	-21.6172	
0.307363	21.7742	12.7053	-0.137103	-21.4668	
0.273211	21.6781	12.7255	-0.136162	-21.4049	
0.170753	21.6301	12.6985	-0.135222	-21.4594	
0.198075	21.637	12.7322	-0.133968	-21.4389	
0.184414	21.6164	12.7928	-0.132087	-21.432	
0.116109	21.5752	12.7793	-0.130519	-21.4591	
0.157092	21.4586	12.7524	-0.128325	-21.3015	
0.198075	21.4106	12.8063	-0.124249	-21.2125	
0.150262	21.3214	12.7457	-0.119547	-21.1712	
0.300533	21.2597	12.7389	-0.113904	-20.9591	
0.204906	21.1019	12.7591	-0.107634	-20.897	
0.163923	21.0058	12.7322	-0.101991	-20.8419	
0.286872	20.9304	12.7726	-0.0976019	-20.6435	
0.225397	20.8275	12.813	-0.0950939	-20.6021	
0.286872	20.7383	12.7255	-0.0947804	-20.4514	
0.184414	20.6491	12.7591	-0.0963479	-20.4647	
0.273211	20.6011	12.7255	-0.0991694	-20.3279	
0.321024	20.5668	12.7322	-0.103245	-20.2458	
0.0956178	20.5119	12.7322	-0.108261	-20.4163	
0.143431	20.4433	12.7187	-0.113904	-20.2999	
0.232228	20.4502	12.6985	-0.118606	-20.2179	
0.286872	20.4639	12.6514	-0.121428	-20.177	
0.307363	20.4159	12.611	-0.123936	-20.1085	
0.218567	20.4365	12.611	-0.125503	-20.2179	
0.143431	20.4776	12.6379	-0.124876	-20.3342	
0.26638	20.5188	12.5907	-0.124563	-20.2524	
0.218567	20.5256	12.6177	-0.124249	-20.3071	
0.225397	20.5737	12.6244	-0.122995	-20.3483	
0.25955	20.5874	12.6446	-0.122055	-20.3278	
0.225397	20.6354	12.6042	-0.121114	-20.41	
0.26638	20.6491	12.5907	-0.119233	-20.3827	
0.0682958	20.6697	12.6177	-0.118606	-20.6014	
0.0341433	20.8206	12.5773	-0.117979	-20.7865	
0.204906	20.8549	12.6042	-0.116098	-20.65	
0.355177	20.8	12.6042	-0.115785	-20.4449	
0.273211	20.9647	12.6042	-0.115471	-20.6915	
0.170753	20.999	12.5773	-0.115785	-20.8282	
0.0956178	21.0676	12.5975	-0.115158	-20.972	
0.0751263	21.1087	12.5705	-0.114531	-21.0336	
0.12977	21.1979	12.6244	-0.113904	-21.0682	
0.109279	21.2665	12.5907	-0.11265	-21.1573	
0.191245	21.3557	12.5503	-0.111396	-21.1645	
0.286872	21.4929	12.5907	-0.107947	-21.206	
0.0751263	21.5478	12.5301	-0.106693	-21.4727	
0.102448	21.6576	12.5705	-0.103558	-21.5551	
0.25955	21.7948	12.5705	-0.102931	-21.5352	
0.109279	21.8085	12.5773	-0.101677	-21.6992	
0.184414	21.9251	12.5907	-0.100737	-21.7407	
0.218567	22.0966	12.5167	-0.10011	-21.878	
-0.0683142	22.1584	12.5436	-0.100423	-22.2267	
0.218567	22.2475	12.5503	-0.10105	-22.029	
0.300533	22.4465	12.5234	-0.10105	-22.146	
0.109279	22.5151	12.5301	-0.101991	-22.4058	
0.12294	22.6591	12.4762	-0.101677	-22.5362	
0.0273128	22.7552	12.5234	-0.100737	-22.7279	
0.232228	22.9541	12.5436	-0.100423	-22.7219	
0.245889	23.0639	12.5167	-0.0991694	-22.818	
0.12977	23.208	12.5436	-0.0985424	-23.0782	
0.150262	23.2834	12.6042	-0.0985424	-23.1332	
0.204906	23.4686	12.5167	-0.0991694	-23.2637	
0.170753	23.6127	12.5369	-0.10011	-23.442	
0.177584	23.8117	12.5369	-0.101991	-23.6341	
0.177584	23.894	12.5773	-0.102618	-23.7164	
0.286872	23.9626	12.584	-0.103245	-23.6757	
-0.0136702	24.0861	12.5436	-0.101991	-24.0997	
-0.00683968	24.1958	12.5975	-0.100423	-24.2027	
0.245889	24.2301	12.6244	-0.0994829	-23.9842	
0.163923	24.2919	12.5975	-0.0982289	-24.1279	
0.177584	24.3536	12.6177	-0.0972884	-24.176	
0.184414	24.3673	12.5907	-0.0957209	-24.1829	
0.177584	24.4085	12.6244	-0.0935264	-24.2309	
0.150262	24.3948	12.611	-0.0922724	-24.2445	
0.225397	24.3673	12.6379	-0.0913319	-24.1419	
0.286872	24.3193	12.5907	-0.0900779	-24.0324	
0.0956178	24.2301	12.6244	-0.0897644	-24.1345	
0.252719	24.2438	12.5503	-0.0913319	-23.9911	
0.177584	24.1341	12.5907	-0.0925859	-23.9565	
0.163923	24.0723	12.5907	-0.0938399	-23.9084	
0.136601	23.99	12.5907	-0.0963479	-23.8534	
0.102448	23.8871	12.584	-0.0982289	-23.7847	
0.12977	23.7774	12.5705	-0.0997964	-23.6476	
0.252719	23.7979	12.611	-0.100737	-23.5452	
0.198075	23.7156	12.5571	-0.10011	-23.5175	
0.191245	23.599	12.6177	-0.100423	-23.4077	
0.12294	23.5716	12.584	-0.10105	-23.4486	
0.273211	23.4549	12.5705	-0.101364	-23.1817	
0.157092	23.3383	12.5773	-0.10105	-23.1812	
0.116109	23.3246	12.5638	-0.101364	-23.2085	
0.198075	23.2217	12.611	-0.10011	-23.0236	
0.0819568	23.208	12.6312	-0.0985424	-23.126	
0.136601	23.1188	12.6244	-0.0976019	-22.9822	
0.239058	23.0913	12.6177	-0.0957209	-22.8523	
0.150262	23.0502	12.6177	-0.0941534	-22.8999	
0.12294	22.9541	12.6581	-0.0928994	-22.8312	
0.0204823	22.865	12.685	-0.0925859	-22.8445	
0.0887873	22.8444	12.685	-0.0919589	-22.7556	
0.307363	22.7621	12.6446	-0.0913319	-22.4547	
0.136601	22.714	12.7053	-0.0913319	-22.5774	
0.12294	22.6317	12.7053	-0.0900779	-22.5088	
0.109279	22.5494	12.6985	-0.0881969	-22.4401	
0.239058	22.4465	12.7255	-0.0866294	-22.2074	
0.245889	22.4396	12.7457	-0.0850619	-22.1937	
0.0956178	22.4122	12.6581	-0.0841214	-22.3166	
0.157092	22.275	12.7322	-0.0831809	-22.1179	
0.0819568	22.2887	12.7591	-0.0822404	-22.2067	
0.191245	22.2201	12.7726	-0.0819269	-22.0289	
0.211736	22.227	12.7322	-0.0819269	-22.0152	
0.191245	22.1927	12.7793	-0.0812999	-22.0014	
0.0819568	22.2201	12.7928	-0.0812999	-22.1381	
0.116109	22.2407	12.7524	-0.0803594	-22.1246	
-0.0205007	22.227	12.8332	-0.0791054	-22.2475	
0.109279	22.3024	12.7928	-0.0772244	-22.1931	
0.0887873	22.3504	12.8198	-0.0765974	-22.2617	
0.12294	22.3436	12.8198	-0.0750299	-22.2206	
0.0682958	22.4053	12.8198	-0.0728354	-22.337	
0.163923	22.4945	12.8063	-0.0706409	-22.3306	
0.225397	22.5562	12.8467	-0.0687599	-22.3308	
0.12977	22.57	12.8736	-0.0678194	-22.4402	
0.170753	22.6523	12.8804	-0.0662519	-22.4815	
0.225397	22.6934	12.8938	-0.0649979	-22.4681	
0.150262	22.7072	12.9006	-0.0640574	-22.5569	
0.116109	22.7346	12.941	-0.0628033	-22.6185	
0.0614653	22.7415	12.8669	-0.0621763	-22.68	
0.150262	22.7964	12.914	-0.0621763	-22.6461	
0.286872	22.8032	12.9073	-0.0618628	-22.5163	
0.0546348	22.8032	12.9006	-0.0628033	-22.7486	
0.150262	22.7895	12.9747	-0.0631168	-22.6392	
0.0751263	22.7689	12.9881	-0.0643709	-22.6938	
0.280041	22.7072	12.941	-0.0649979	-22.4271	
0.252719	22.7209	12.9814	-0.0659384	-22.4682	
0.204906	22.6591	12.9747	-0.0671924	-22.4542	
0.177584	22.6248	13.0083	-0.0690734	-22.4473	
0.25955	22.6248	13.042	-0.0700139	-22.3653	
0.109279	22.5288	13.0218	-0.0712679	-22.4195	
0.0682958	22.5014	13.0622	-0.0731489	-22.4331	
0.163923	22.4259	13.0824	-0.0747164	-22.262	
0.102448	22.3436	13.0757	-0.0747164	-22.2411	
0.150262	22.2064	13.0286	-0.0759704	-22.0561	
0.273211	22.1721	13.069	-0.0765974	-21.8989	
0.109279	22.0417	13.0892	-0.0769109	-21.9325	
0.150262	21.9663	13.0757	-0.0781649	-21.816	
0.0956178	21.8565	13.1026	-0.0781649	-21.7609	
0.163923	21.8085	13.0757	-0.0784784	-21.6446	
0.184414	21.6576	13.0555	-0.0797324	-21.4731	
0.355177	21.6576	13.1228	-0.0797324	-21.3024	
0.0409738	21.6576	13.0892	-0.0803594	-21.6166	
0.0887873	21.5341	13.0892	-0.0803594	-21.4453	
0.307363	21.5615	13.1094	-0.0787919	-21.2542	
0.0341433	21.6027	13.0824	-0.0781649	-21.5685	
0.211736	21.637	13.0824	-0.0769109	-21.4252	
0.170753	21.5478	13.1363	-0.0756569	-21.377	
