C:\DOCUMENTS AND SETTINGS\ADMINISTRATOR\DESKTOP\EFFORT\PATIENT 27\TRACINGS\ACQ 3\EFFORT27-SBT_POSTEEXT_OLD.ACQ
5.000000 msec/sample
5 channels
Paw
cmH2O
Peso
cmH2O
Pgas
cmH2O
Flow
L/s
PL
cmH2O
CH1	CH2	CH3	CH4	CH40	
0.938419	19.764	23.5514	-0.0175938	-18.8256	
0.945387	19.7987	23.5241	-0.0187476	-18.8533	
0.938419	19.7848	23.5514	-0.0178823	-18.8464	
0.882671	19.8611	23.5719	-0.0164401	-18.9784	
0.875702	19.9027	23.6265	-0.0161516	-19.027	
0.799048	19.9165	23.5446	-0.0141325	-19.1175	
0.778143	20.0274	23.5582	-0.0121134	-19.2493	
0.806017	19.9928	23.5241	-0.0124019	-19.1868	
0.729363	20.1245	23.5514	-0.00980586	-19.3951	
0.687552	20.1175	23.5309	-0.00692143	-19.43	
0.64574	20.1799	23.5446	-0.00461388	-19.5342	
0.631803	20.2077	23.5924	-0.00403699	-19.5758	
0.610898	20.2631	23.5173	-0.00288322	-19.6522	
0.548181	20.3324	23.5104	-0.0034601	-19.7842	
0.499401	20.3532	23.4831	-0.00317166	-19.8538	
0.464559	20.3879	23.4627	-0.00374855	-19.9233	
0.436684	20.5057	23.5036	-0.00115256	-20.069	
0.387905	20.5542	23.4695	0.00115499	-20.1663	
0.325188	20.6721	23.4558	0.0051932	-20.3469	
0.325188	20.6998	23.4968	0.00750075	-20.3746	
0.290345	20.7275	23.4627	0.0141349	-20.4372	
0.150975	20.7968	23.4831	0.0178847	-20.6459	
0.102195	20.8315	23.4968	0.0227882	-20.7293	
0.0116038	20.9285	23.4695	0.0299993	-20.9169	
-0.0789871	20.9563	23.4695	0.0351913	-21.0352	
-0.155641	20.9909	23.4149	0.0386526	-21.1466	
-0.315917	21.0048	23.4831	0.042114	-21.3207	
-0.39954	21.0602	23.4831	0.0415371	-21.4598	
-0.518005	21.0672	23.4968	0.0449984	-21.5852	
-0.580722	21.1573	23.4695	0.0473059	-21.738	
-0.740998	21.081	23.4558	0.0490366	-21.822	
-0.796746	21.1365	23.4627	0.0455753	-21.9332	
-0.894306	21.1573	23.4831	0.0426908	-22.0516	
-0.998834	21.1434	23.3671	0.0415371	-22.1422	
-1.11033	21.1711	23.4285	0.0392295	-22.2815	
-1.13124	21.1711	23.4558	0.0403833	-22.3024	
-1.26364	21.185	23.4422	0.0392295	-22.4486	
-1.38907	21.2197	23.4354	0.0354798	-22.6087	
-1.45876	21.2058	23.4422	0.0366335	-22.6645	
-1.54935	21.2127	23.4149	0.0357682	-22.7621	
-1.65388	21.1919	23.4558	0.0380758	-22.8458	
-1.70266	21.1989	23.3535	0.0374989	-22.9015	
-1.82809	21.2127	23.3808	0.0392295	-23.0408	
-1.91171	21.1919	23.3944	0.0389411	-23.1036	
-1.9814	21.1989	23.4081	0.0403833	-23.1803	
-2.08592	21.1781	23.4012	0.0441331	-23.264	
-2.2253	21.1642	23.3944	0.0429793	-23.3895	
-2.3577	21.1503	23.3944	0.0470175	-23.508	
-2.4901	21.0672	23.4285	0.0470175	-23.5573	
-2.58069	21.0672	23.3535	0.0464406	-23.6479	
-2.67128	21.0117	23.3466	0.0484597	-23.683	
-2.76187	20.984	23.3739	0.0527864	-23.7459	
-2.88034	20.9285	23.3261	0.0524979	-23.8089	
-3.05455	20.9216	23.3671	0.051921	-23.9761	
-3.18695	20.9077	23.3466	0.0524979	-24.0947	
-3.27058	20.9008	23.3398	0.0530748	-24.1714	
-3.39601	20.8176	23.3671	0.051921	-24.2136	
-3.45873	20.7691	23.3057	0.0484597	-24.2278	
-3.59113	20.6859	23.3739	0.0475944	-24.2771	
-3.7514	20.6651	23.2988	0.0444215	-24.4165	
-3.75837	20.582	23.2442	0.0380758	-24.3403	
-3.7514	20.4988	23.3057	0.0380758	-24.2502	
-3.78625	20.4433	23.3125	0.0354798	-24.2296	
-3.74444	20.3532	23.292	0.0372104	-24.0977	
-3.842	20.3255	23.292	0.0510557	-24.1675	
-3.89774	20.2423	23.2852	0.0599975	-24.1401	
-3.74444	20.1453	23.3261	0.0692276	-23.8897	
-3.67475	20.0552	23.2306	0.0813423	-23.7299	
-3.55629	19.9858	23.2306	0.100956	-23.5421	
-3.38904	19.8749	23.2238	0.126339	-23.264	
-3.2427	19.7848	23.2101	0.145954	-23.0275	
-3.08243	19.6878	23.2101	0.179413	-22.7702	
-2.82459	19.5769	23.2169	0.200758	-22.4015	
-2.58766	19.4521	23.1214	0.217776	-22.0398	
-2.35073	19.3689	23.135	0.223833	-21.7197	
-2.02321	19.2996	23.1487	0.242005	-21.3228	
-1.76537	19.1541	23.1009	0.237102	-20.9194	
-1.46573	19.0501	23.1077	0.2671	-20.5158	
-1.07549	18.9323	23.0804	0.282387	-20.0077	
-0.838557	18.8352	23.0872	0.300848	-19.6738	
-0.524973	18.6758	23.0804	0.302867	-19.2008	
-0.281075	18.5649	23.0122	0.304886	-18.846	
-0.0232388	18.4193	23.0122	0.305463	-18.4426	
0.206723	18.2946	22.9985	0.32825	-18.0878	
0.429716	18.149	22.9985	0.354787	-17.7193	
0.589992	18.0727	22.9917	0.348729	-17.4828	
0.785111	17.948	22.9576	0.383919	-17.1629	
0.903576	17.8024	22.9507	0.391419	-16.8988	
0.840859	17.6361	22.978	0.384208	-16.7952	
0.603929	17.5945	23.0395	0.394592	-16.9905	
0.394873	17.4281	22.9439	0.39315	-17.0332	
0.192786	17.3241	22.9917	0.403534	-17.1314	
0.0325094	17.234	22.9507	0.368055	-17.2015	
0.00463531	17.0815	22.8825	0.344403	-17.0769	
-0.051113	16.9776	22.9644	0.360556	-17.0287	
-0.0929242	16.8875	22.8893	0.36892	-16.9804	
-0.155641	16.7488	22.8825	0.397476	-16.9045	
-0.197452	16.6518	22.9029	0.370074	-16.8492	
-0.385603	16.5755	22.8756	0.358536	-16.9611	
-0.678281	16.4231	22.8893	0.355364	-17.1013	
-0.817652	16.3399	22.862	0.36892	-17.1575	
-0.8734	16.2914	22.7937	0.356806	-17.1648	
-1.01974	16.1666	22.7801	0.340076	-17.1863	
-1.09639	16.0765	22.7801	0.343249	-17.1729	
-1.07549	16.0002	22.7596	0.334596	-17.0757	
-1.18002	15.8963	22.7255	0.331134	-17.0763	
-1.04761	15.8269	22.705	0.336038	-16.8746	
-1.07549	15.7854	22.6572	0.359402	-16.8608	
-1.08942	15.6537	22.6777	0.375266	-16.7431	
-0.984896	15.6051	22.6572	0.380747	-16.59	
-0.838557	15.5497	22.664	0.385073	-16.3882	
-0.671312	15.4665	22.664	0.430647	-16.1378	
-0.441351	15.4457	22.5958	0.408726	-15.8871	
-0.336823	15.3833	22.589	0.443916	-15.7201	
-0.0302074	15.3556	22.5685	0.498431	-15.3858	
0.0673521	15.3487	22.5753	0.497278	-15.2813	
0.227628	15.2655	22.5821	0.52843	-15.0379	
0.387905	15.2239	22.589	0.515738	-14.836	
0.596961	15.1962	22.5344	0.535641	-14.5992	
0.652709	15.1684	22.5139	0.522372	-14.5157	
0.569087	15.1407	22.5344	0.553524	-14.5716	
0.311251	15.113	22.5207	0.55439	-14.8017	
0.213691	15.0714	22.6026	0.522949	-14.8577	
0.109163	14.9813	22.5412	0.538814	-14.8721	
0.1231	15.0021	22.5821	0.509969	-14.879	
0.157943	14.9258	22.548	0.502181	-14.7679	
0.130069	14.8773	22.5753	0.533333	-14.7473	
0.039478	14.8357	22.5344	0.519776	-14.7963	
0.157943	14.7526	22.5617	0.499585	-14.5946	
0.213691	14.6763	22.548	0.485452	-14.4626	
0.325188	14.6209	22.5958	0.460645	-14.2957	
0.255503	14.5654	22.5821	0.512277	-14.3099	
0.325188	14.4545	22.5753	0.521795	-14.1293	
0.248534	14.4268	22.5958	0.470164	-14.1782	
0.130069	14.3852	22.5617	0.500739	-14.2551	
0.185817	14.2951	22.5753	0.497566	-14.1093	
0.0952262	14.2188	22.5685	0.487182	-14.1236	
0.109163	14.0941	22.6231	0.476798	-13.9849	
0.0603836	14.0663	22.5821	0.469876	-14.006	
0.1231	13.9624	22.548	0.455742	-13.8393	
0.130069	13.9277	22.5617	0.482856	-13.7976	
0.164912	13.8445	22.5685	0.450261	-13.6796	
0.262471	13.8029	22.589	0.489201	-13.5405	
0.178849	13.6851	22.5821	0.47824	-13.5063	
0.26944	13.6574	22.5207	0.501316	-13.3879	
0.311251	13.5673	22.589	0.45978	-13.256	
0.297314	13.5395	22.5617	0.485452	-13.2422	
0.415779	13.4702	22.5617	0.41709	-13.0545	
0.387905	13.4217	22.5685	0.46353	-13.0338	
0.40881	13.3663	22.5685	0.473914	-12.9574	
0.394873	13.3177	22.5821	0.483144	-12.9229	
0.415779	13.2692	22.5958	0.45055	-12.8534	
0.401842	13.2346	22.5685	0.449973	-12.8327	
0.45759	13.1791	22.5685	0.455453	-12.7215	
0.436684	13.1444	22.507	0.412475	-12.7078	
0.485464	13.0613	22.6026	0.46526	-12.5758	
0.422747	13.0821	22.5548	0.497278	-12.6593	
0.450621	13.0127	22.5753	0.451415	-12.5621	
0.450621	12.992	22.6163	0.456896	-12.5413	
0.40881	12.9642	22.5685	0.439877	-12.5554	
0.464559	12.985	22.6231	0.47276	-12.5205	
0.422747	12.985	22.6094	0.44132	-12.5623	
0.450621	12.9504	22.6367	0.42834	-12.4997	
0.394873	12.9781	22.5821	0.457473	-12.5832	
0.40881	12.9712	22.6436	0.441031	-12.5624	
0.492433	13.0127	22.6299	0.478817	-12.5203	
0.450621	12.985	22.6163	0.441897	-12.5344	
0.527275	13.0197	22.6709	0.44305	-12.4924	
0.478496	13.0613	22.6026	0.447954	-12.5828	
0.520307	13.0197	22.6231	0.466414	-12.4994	
0.562118	13.0197	22.6504	0.442473	-12.4576	
0.562118	12.9989	22.6504	0.453723	-12.4368	
0.548181	12.9989	22.6231	0.45603	-12.4507	
0.50637	13.0058	22.6709	0.447089	-12.4994	
0.555149	13.0058	22.6299	0.447954	-12.4507	
0.569087	13.0127	22.6436	0.421994	-12.4437	
0.603929	12.9504	22.664	0.457761	-12.3464	
0.548181	12.9157	22.6504	0.471318	-12.3675	
0.589992	12.9504	22.6572	0.456319	-12.3604	
0.617866	12.9434	22.664	0.428628	-12.3256	
0.624835	12.9365	22.6913	0.45055	-12.3117	
0.631803	12.9296	22.6709	0.415937	-12.2978	
0.596961	12.9365	22.6504	0.421994	-12.3395	
0.596961	12.985	22.7118	0.422859	-12.3881	
0.638772	12.8949	22.6913	0.495835	-12.2561	
0.555149	12.9573	22.7187	0.431513	-12.4021	
0.596961	12.9573	22.7118	0.462088	-12.3603	
0.603929	12.9642	22.7323	0.447954	-12.3603	
0.548181	12.9088	22.6913	0.435551	-12.3606	
0.513338	12.9018	22.705	0.454011	-12.3885	
0.527275	12.9434	22.6982	0.433532	-12.4162	
0.499401	12.9226	22.7664	0.472183	-12.4232	
0.464559	12.8949	22.8142	0.442473	-12.4304	
0.569087	12.8533	22.7733	0.468722	-12.2842	
0.624835	12.784	22.8074	0.455453	-12.1592	
0.659677	12.784	22.7937	0.428628	-12.1243	
0.596961	12.7632	22.7733	0.408149	-12.1663	
0.69452	12.7424	22.821	0.460068	-12.0479	
0.659677	12.7008	22.821	0.4543	-12.0412	
0.819954	12.6731	22.8006	0.449685	-11.8532	
0.7433	12.6107	22.8483	0.370651	-11.8674	
0.833891	12.583	22.8347	0.417956	-11.7491	
0.868733	12.5414	22.8552	0.438435	-11.6727	
0.889639	12.5345	22.8074	0.408437	-11.6448	
1.0081	12.4513	22.8825	0.376131	-11.4432	
0.994167	12.4305	22.9098	0.385073	-11.4363	
1.03598	12.4444	22.8756	0.335749	-11.4084	
1.05688	12.4305	22.8893	0.385362	-11.3736	
1.14051	12.4236	22.9166	0.349306	-11.2831	
1.14051	12.3473	22.8893	0.33373	-11.2068	
1.16141	12.2711	22.9371	0.372382	-11.1097	
1.2311	12.2572	22.9917	0.347287	-11.0261	
1.29381	12.2434	22.9644	0.316424	-10.9495	
1.27988	12.2018	22.9576	0.312674	-10.9219	
1.42622	12.181	22.9712	0.292194	-10.7548	
1.6074	12.1602	23.0122	0.309789	-10.5528	
1.57256	12.1948	23.0599	0.260754	-10.6223	
1.53771	12.0909	22.9985	0.283253	-10.5531	
1.63527	12.1463	23.0872	0.270561	-10.511	
1.70496	12.1255	23.0599	0.23739	-10.4206	
1.64224	12.0839	23.1077	0.245467	-10.4417	
1.72586	12.0146	23.0872	0.212872	-10.2887	
1.76767	12.0285	23.0668	0.192681	-10.2608	
1.88614	12.077	23.1077	0.165279	-10.1909	
1.91401	12.0077	23.1282	0.17076	-10.0937	
1.99764	12.0423	23.135	0.151146	-10.0447	
2.12307	11.9522	23.176	0.14653	-9.82916	
2.10913	12.0008	23.1555	0.126339	-9.89162	
2.17185	11.9661	23.1692	0.120571	-9.79424	
2.2276	11.9384	23.1896	0.095476	-9.71077	
2.29728	11.9245	23.2169	0.0738427	-9.62722	
2.28335	11.876	23.2238	0.0793232	-9.59264	
2.27638	11.8483	23.2374	0.0810538	-9.57188	
2.30425	11.8552	23.2715	0.0784578	-9.55094	
0.17188	11.7997	23.2579	0.0963413	-11.6279	
0.0255409	11.7997	23.2647	-0.0888394	-11.7742	
1.30078	11.7581	23.2852	-0.0709559	-10.4574	
1.37047	11.6819	23.292	-0.0969158	-10.3114	
1.99764	11.675	23.2784	-0.109896	-9.67733	
1.69799	11.6264	23.2647	-0.174507	-9.92846	
1.51681	11.5918	23.2715	-0.221523	-10.075	
1.54468	11.5433	23.2579	-0.186045	-9.99859	
1.64224	11.5155	23.3261	-0.199025	-9.8733	
2.01157	11.5294	23.3193	-0.205659	-9.51783	
1.96279	11.4393	23.2852	-0.217774	-9.4765	
2.17185	11.4324	23.3398	-0.226715	-9.26052	
2.31122	11.467	23.3398	-0.208255	-9.1558	
2.47846	11.3977	23.3739	-0.251233	-8.91924	
2.36697	11.37	23.3671	-0.246906	-9.00301	
2.38787	11.2937	23.3671	-0.227292	-8.90586	
2.45756	11.3284	23.3876	-0.229888	-8.87083	
2.54118	11.3007	23.4285	-0.247483	-8.75949	
2.63177	11.2729	23.4217	-0.237388	-8.64117	
2.58996	11.2452	23.4149	-0.237388	-8.65525	
2.4924	11.2036	23.4763	-0.257579	-8.71123	
2.43665	11.2383	23.4763	-0.237965	-8.80163	
2.44362	11.2036	23.5309	-0.229023	-8.76	
2.47846	11.1967	23.5378	-0.23133	-8.71823	
2.45756	11.2106	23.5104	-0.2296	-8.753	
2.40878	11.169	23.5446	-0.263925	-8.76019	
2.40181	11.1898	23.5514	-0.237965	-8.78795	
2.42272	11.2314	23.5378	-0.253541	-8.80864	
2.42272	11.1967	23.5787	-0.238542	-8.77398	
2.40878	11.2106	23.6128	-0.262482	-8.80178	
2.39484	11.2452	23.6401	-0.265367	-8.85037	
2.42272	11.2591	23.606	-0.280943	-8.83636	
2.42969	11.3007	23.5787	-0.287865	-8.87098	
2.47846	11.2937	23.6128	-0.280654	-8.81527	
2.54118	11.3145	23.5855	-0.273155	-8.77335	
2.54118	11.3561	23.606	-0.300845	-8.81494	
2.48543	11.3769	23.6333	-0.288442	-8.89148	
2.4924	11.4254	23.6265	-0.253252	-8.93303	
2.52724	11.474	23.6674	-0.284116	-8.94671	
2.56906	11.5155	23.606	-0.269117	-8.94649	
2.49937	11.5571	23.6128	-0.257002	-9.05776	
2.53421	11.5433	23.647	-0.279212	-9.00906	
2.4924	11.6334	23.6333	-0.301134	-9.14098	
2.49937	11.668	23.6811	-0.332286	-9.16867	
2.47846	11.6888	23.7016	-0.309787	-9.21037	
2.4715	11.7789	23.7152	-0.282673	-9.30745	
2.45059	11.8552	23.7084	-0.274885	-9.4046	
2.36	11.9453	23.7425	-0.301711	-9.5853	
2.38787	12.0354	23.7494	-0.294211	-9.64753	
2.40878	12.0354	23.7562	-0.323921	-9.62663	
2.44362	12.1394	23.7698	-0.256713	-9.69576	
2.35303	12.2156	23.7971	-0.226715	-9.8626	
2.32516	12.3196	23.8108	-0.316998	-9.99444	
2.31819	12.382	23.8859	-0.303441	-10.0638	
2.29728	12.486	23.804	-0.302864	-10.1887	
2.29031	12.4929	23.879	-0.24431	-10.2026	
2.30425	12.6177	23.8654	-0.246329	-10.3134	
2.29031	12.6592	23.8722	-0.300845	-10.3689	
2.30425	12.7424	23.9336	-0.314691	-10.4382	
2.25547	12.7424	23.961	-0.298249	-10.4869	
2.22063	12.8048	23.961	-0.267386	-10.5842	
2.19972	12.8533	23.9405	-0.218927	-10.6536	
2.27638	12.9226	23.9814	-0.272289	-10.6463	
2.2485	12.985	24.0087	-0.302576	-10.7365	
2.29728	12.992	24.0292	-0.261329	-10.6947	
2.33213	13.0405	24.0292	-0.267963	-10.7084	
2.36697	13.0959	24.0565	-0.253829	-10.729	
2.40878	13.1514	24.0702	-0.327959	-10.7426	
2.42969	13.1999	24.0702	-0.325075	-10.7702	
2.42969	13.2138	24.077	-0.309787	-10.7841	
2.45756	13.2761	24.0975	-0.301711	-10.8186	
2.44362	13.3455	24.1179	-0.29623	-10.9018	
2.52028	13.3455	24.0906	-0.323921	-10.8252	
2.54118	13.3593	24.1248	-0.336324	-10.8181	
2.59693	13.4286	24.1248	-0.305749	-10.8317	
2.57602	13.4633	24.1111	-0.321036	-10.8873	
2.65268	13.491	24.1316	-0.32219	-10.8383	
2.63177	13.5118	24.1316	-0.345842	-10.88	
2.58996	13.5326	24.1521	-0.298538	-10.9427	
2.70146	13.5881	24.1179	-0.312095	-10.8866	
2.70146	13.6851	24.1521	-0.335459	-10.9836	
2.61784	13.6574	24.1999	-0.337478	-11.0395	
2.68752	13.699	24.1657	-0.323921	-11.0114	
2.72236	13.7752	24.193	-0.326517	-11.0529	
2.70843	13.8584	24.1862	-0.291327	-11.15	
2.6248	13.8931	24.193	-0.321036	-11.2682	
2.68055	13.9416	24.2135	-0.323344	-11.261	
2.68055	13.997	24.2272	-0.307768	-11.3165	
2.68752	14.0663	24.2135	-0.29998	-11.3788	
2.65268	14.1564	24.2681	-0.309499	-11.5038	
2.61784	14.1772	24.2408	-0.301711	-11.5594	
2.53421	14.2674	24.2613	-0.344112	-11.7331	
2.55512	14.3436	24.2613	-0.331997	-11.7885	
2.56209	14.3921	24.2613	-0.278347	-11.83	
2.58299	14.5307	24.2476	-0.341516	-11.9478	
2.52028	14.5931	24.2749	-0.308345	-12.0729	
2.50634	14.6278	24.3159	-0.313248	-12.1215	
2.53421	14.7664	24.3091	-0.312671	-12.2322	
2.54815	14.8496	24.3227	-0.340074	-12.3014	
2.59693	14.9258	24.3022	-0.346996	-12.3289	
2.58299	15.0506	24.3295	-0.342093	-12.4676	
2.64571	15.1269	24.2954	-0.333728	-12.4811	
2.61784	15.2031	24.3227	-0.342093	-12.5853	
2.56209	15.2863	24.2886	-0.34065	-12.7242	
2.59693	15.3209	24.3295	-0.375264	-12.724	
2.6248	15.3695	24.2681	-0.310941	-12.7447	
2.58996	15.4665	24.3091	-0.307191	-12.8765	
2.49937	15.5843	24.3159	-0.278347	-13.085	
2.4924	15.6467	24.3091	-0.345554	-13.1543	
2.52028	15.7507	24.2749	-0.33142	-13.2304	
2.54118	15.8339	24.3091	-0.314979	-13.2927	
2.46453	15.8685	24.2545	-0.298538	-13.404	
2.43665	15.9794	24.2954	-0.33892	-13.5428	
2.37394	16.0557	24.2818	-0.311518	-13.6817	
2.35303	16.1943	24.2954	-0.284981	-13.8413	
2.32516	16.3052	24.2886	-0.275462	-13.9801	
2.34606	16.326	24.2545	-0.309787	-13.9799	
2.28335	16.4092	24.2886	-0.333439	-14.1258	
2.28335	16.5132	24.2749	-0.29623	-14.2298	
2.22063	16.6449	24.2545	-0.323921	-14.4242	
2.22063	16.7211	24.2886	-0.314402	-14.5005	
2.15094	16.7696	24.2749	-0.267674	-14.6187	
2.13701	16.8389	24.3091	-0.26479	-14.7019	
2.04642	16.936	24.2886	-0.2296	-14.8896	
2.02551	17.0192	24.3022	-0.280077	-14.9937	
2.02551	17.0469	24.3091	-0.283539	-15.0214	
2.0046	17.0815	24.2408	-0.226427	-15.0769	
1.96976	17.1162	24.2681	-0.230465	-15.1464	
1.96976	17.1786	24.3091	-0.251521	-15.2088	
1.8513	17.234	24.2886	-0.246906	-15.3827	
1.79555	17.3311	24.3364	-0.210851	-15.5355	
1.8513	17.3103	24.2681	-0.223254	-15.459	
1.82342	17.3657	24.3022	-0.25181	-15.5423	
1.72586	17.4351	24.2681	-0.217774	-15.7092	
1.82342	17.4351	24.3022	-0.233926	-15.6116	
1.80252	17.5044	24.3295	-0.249791	-15.7018	
1.69799	17.539	24.3022	-0.216908	-15.841	
1.81645	17.5113	24.3022	-0.216908	-15.6948	
1.74677	17.6291	24.2545	-0.217774	-15.8824	
1.76071	17.6707	24.2272	-0.194987	-15.91	
1.78858	17.7262	24.3022	-0.223254	-15.9376	
1.69799	17.7192	24.2613	-0.19989	-16.0213	
1.71193	17.7331	24.234	-0.191237	-16.0212	
1.69799	17.747	24.234	-0.20364	-16.049	
1.69102	17.8024	24.3227	-0.20364	-16.1114	
1.73283	17.8301	24.2272	-0.211716	-16.0973	
1.7398	17.8579	24.1999	-0.222677	-16.1181	
1.74677	17.8509	24.2135	-0.222677	-16.1042	
1.7398	17.8856	24.2749	-0.214024	-16.1458	
1.76071	17.9064	24.2408	-0.203928	-16.1457	
1.79555	17.9688	24.2272	-0.208543	-16.1732	
1.75374	17.9549	24.1999	-0.217485	-16.2012	
1.79555	17.9688	24.2067	-0.21662	-16.1732	
1.80949	17.9688	24.2476	-0.210851	-16.1593	
1.84433	18.045	24.234	-0.196429	-16.2007	
1.80252	18.0381	24.2135	-0.208255	-16.2356	
1.90008	18.0034	24.2681	-0.224408	-16.1034	
1.92795	18.0104	24.2408	-0.244887	-16.0824	
1.9837	17.9757	24.2272	-0.229888	-15.992	
2.08126	18.1074	24.2203	-0.240849	-16.0261	
2.08823	18.0727	24.2067	-0.209986	-15.9845	
2.07429	18.0173	24.2408	-0.23508	-15.943	
2.15791	17.9896	24.2408	-0.220946	-15.8317	
2.14398	17.9896	24.2408	-0.222389	-15.8456	
2.17185	17.9618	24.234	-0.236234	-15.79	
2.17185	17.9826	24.1589	-0.248349	-15.8108	
2.20669	17.9549	24.1999	-0.250656	-15.7482	
2.18579	17.8717	24.193	-0.247195	-15.6859	
2.26941	17.8856	24.1794	-0.260752	-15.6162	
2.26941	17.8301	24.2272	-0.248925	-15.5607	
2.34606	17.7539	24.1384	-0.246906	-15.4078	
2.38787	17.7608	24.1521	-0.288154	-15.373	
2.35303	17.74	24.1726	-0.287288	-15.387	
2.45059	17.6846	24.1111	-0.233926	-15.234	
2.58996	17.6499	24.1316	-0.303441	-15.06	
2.54815	17.6569	24.1589	-0.335747	-15.1087	
2.64571	17.5667	24.0975	-0.287865	-14.921	
2.68752	17.5044	24.1452	-0.304883	-14.8168	
2.71539	17.4974	24.1179	-0.286712	-14.782	
2.79205	17.4697	24.0565	-0.301422	-14.6777	
2.77114	17.4281	24.1384	-0.353054	-14.657	
2.75721	17.3865	24.1043	-0.347573	-14.6293	
2.81992	17.3588	24.1111	-0.319883	-14.5389	
2.79205	17.3241	24.0975	-0.325651	-14.5321	
2.75024	17.2756	24.1043	-0.301999	-14.5254	
2.72236	17.241	24.1316	-0.282962	-14.5186	
2.72236	17.234	24.1043	-0.364303	-14.5117	
2.66662	17.2132	24.1179	-0.346996	-14.5466	
2.63177	17.1509	24.0975	-0.338054	-14.5191	
2.61087	17.1786	24.1248	-0.297961	-14.5677	
2.61087	17.1509	24.077	-0.298538	-14.54	
2.52028	17.1578	24.1384	-0.322767	-14.6375	
2.47846	17.0954	24.0975	-0.303441	-14.6169	
2.47846	17.0885	24.0906	-0.323055	-14.61	
2.44362	17.0815	24.1589	-0.295365	-14.6379	
2.42272	17.0815	24.1111	-0.313248	-14.6588	
2.34606	17.1023	24.077	-0.301999	-14.7563	
2.37394	17.0746	24.0906	-0.280366	-14.7007	
2.35303	17.0885	24.0838	-0.329113	-14.7354	
2.36697	17.0538	24.1111	-0.275462	-14.6868	
2.29728	17.1231	24.077	-0.273443	-14.8259	
2.33909	17.0885	24.0975	-0.293057	-14.7494	
2.25547	17.0954	24.0429	-0.311518	-14.8399	
2.22063	17.0885	24.0838	-0.314114	-14.8678	
2.24153	17.1786	24.036	-0.298538	-14.9371	
2.28335	17.1855	24.0224	-0.303441	-14.9022	
2.16488	17.1717	24.0156	-0.254406	-15.0068	
2.16488	17.1855	24.0497	-0.275174	-15.0206	
2.15791	17.241	24.036	-0.291615	-15.0831	
2.0952	17.2548	24.0019	-0.288731	-15.1596	
2.07429	17.2826	24.0429	-0.252387	-15.2083	
2.05338	17.4073	24.0429	-0.233638	-15.3539	
2.0046	17.4489	23.9951	-0.285846	-15.4443	
1.90704	17.4004	24.0633	-0.272578	-15.4933	
1.91401	17.4905	24.0224	-0.245176	-15.5765	
1.89311	17.5182	24.0292	-0.237099	-15.6251	
1.8513	17.6499	23.9951	-0.214601	-15.7986	
1.80949	17.7054	24.0429	-0.236811	-15.8959	
1.76767	17.7747	24.0292	-0.236522	-16.007	
1.67708	17.7955	24.077	-0.232196	-16.1184	
1.64224	17.8371	24.077	-0.198736	-16.1948	
1.6074	17.9064	24.0497	-0.187487	-16.299	
1.58649	17.9896	24.0838	-0.208255	-16.4031	
1.53771	17.9965	24.0702	-0.192679	-16.4588	
1.56559	18.1005	24.1316	-0.215754	-16.5349	
1.53771	18.0658	24.0975	-0.180276	-16.5281	
1.53771	18.0935	24.1384	-0.170469	-16.5558	
1.46106	18.2044	24.1521	-0.160373	-16.7434	
1.34956	18.149	24.1589	-0.170469	-16.7994	
1.40531	18.1698	24.1043	-0.17768	-16.7645	
1.44712	18.2114	24.1384	-0.184603	-16.7643	
1.41228	18.1559	24.1794	-0.182295	-16.7436	
1.43318	18.2183	24.1657	-0.152874	-16.7851	
1.44015	18.253	24.1111	-0.163835	-16.8128	
1.53074	18.246	24.1452	-0.176238	-16.7153	
1.4959	18.2252	24.1384	-0.179411	-16.7293	
1.53771	18.2183	24.1521	-0.184314	-16.6806	
1.50287	18.2252	24.1657	-0.191525	-16.7224	
1.61437	18.1906	24.1521	-0.190371	-16.5762	
1.65618	18.2252	24.1043	-0.192967	-16.5691	
1.63527	18.2114	24.1111	-0.197583	-16.5761	
1.75374	18.1975	24.1248	-0.184314	-16.4438	
1.71889	18.2807	24.0975	-0.182872	-16.5618	
1.79555	18.2807	24.0633	-0.201909	-16.4851	
1.80252	18.3223	24.1111	-0.213158	-16.5198	
1.84433	18.35	24.0838	-0.211716	-16.5057	
1.8513	18.3708	24.1452	-0.205659	-16.5195	
1.88614	18.3084	24.0975	-0.186622	-16.4223	
1.91401	18.3847	24.0565	-0.17768	-16.4707	
1.91401	18.4471	24.1111	-0.19614	-16.533	
1.89311	18.4817	24.077	-0.213735	-16.5886	
1.91401	18.4609	24.0838	-0.213158	-16.5469	
1.89311	18.558	24.0906	-0.194987	-16.6648	
1.84433	18.5372	24.0906	-0.177391	-16.6928	
1.8513	18.5926	24.1179	-0.164988	-16.7413	
1.77464	18.5718	24.1043	-0.180276	-16.7972	
1.76071	18.6342	24.1111	-0.184314	-16.8735	
1.76767	18.7104	24.0906	-0.179411	-16.9428	
1.69102	18.759	24.1043	-0.147393	-17.0679	
1.68405	18.8629	24.1452	-0.14624	-17.1789	
1.64921	18.8699	24.1316	-0.158354	-17.2207	
1.61437	18.9323	24.0702	-0.160373	-17.3179	
1.4959	19.0085	24.1179	-0.164123	-17.5126	
1.51681	19.0432	24.0292	-0.166142	-17.5264	
1.50287	19.1333	24.0906	-0.154028	-17.6304	
1.4959	19.1679	24.036	-0.138163	-17.672	
