3.5355	-10.264	-0.093
3.536	-10.264	-0.074
3.5365	-10.264	-0.060
3.537	-10.264	-0.041
3.5375	-10.264	-0.049
3.538	-10.264	-0.042
3.5385	-10.264	-0.019
3.539	-10.264	-0.015
3.5395	-10.264	0.021
3.54	-10.264	0.031
3.5405	-10.264	0.058
3.541	-10.264	0.059
3.5415	-10.264	0.049
3.542	-10.264	0.050
3.5425	-10.264	0.047
3.543	-10.264	0.058
3.5435	-10.266	0.060
3.544	-10.266	0.068
3.5445	-10.266	0.041
3.545	-10.266	0.036
3.5455	-10.266	0.043
3.546	-10.266	0.034
3.5465	-10.266	0.030
3.547	-10.266	0.004
3.5475	-10.266	-0.024
3.548	-10.266	-0.043
3.5485	-10.266	-0.050
3.549	-10.266	-0.058
3.5495	-10.266	-0.063
3.55	-10.266	-0.044
3.5505	-10.266	-0.040
3.551	-10.266	-0.063
3.5515	-10.266	-0.064
3.552	-10.266	-0.056
3.5525	-10.266	-0.022
3.553	-10.266	0.045
3.5535	-10.266	0.084
3.554	-10.266	0.080
3.5545	-10.266	0.106
3.555	-10.266	0.116
3.5555	-10.266	0.124
3.556	-10.266	0.144
3.5565	-10.266	0.217
3.557	-10.266	0.270
3.5575	-10.266	0.282
3.558	-10.266	0.254
3.5585	-10.266	0.267
3.559	-10.266	0.263
3.5595	-10.266	0.253
3.56	-10.266	0.251
3.5605	-10.267	0.211
3.561	-10.267	0.172
3.5615	-10.267	0.087
3.562	-10.267	0.036
3.5625	-10.267	-0.008
3.563	-10.267	-0.048
3.5635	-10.267	-0.072
3.564	-10.267	-0.112
3.5645	-10.267	-0.154
3.565	-10.267	-0.133
3.5655	-10.267	-0.152
3.566	-10.267	-0.148
3.5665	-10.267	-0.156
3.567	-10.267	-0.136
3.5675	-10.267	-0.131
3.568	-10.267	-0.165
3.5685	-10.267	-0.180
3.569	-10.267	-0.150
3.5695	-10.267	-0.125
3.57	-10.267	-0.113
3.5705	-10.267	-0.092
3.571	-10.267	-0.075
3.5715	-10.267	-0.052
3.572	-10.267	-0.060
3.5725	-10.267	-0.089
3.573	-10.267	-0.122
3.5735	-10.267	-0.122
3.574	-10.267	-0.107
3.5745	-10.267	-0.107
3.575	-10.267	-0.088
3.5755	-10.267	-0.059
3.576	-10.267	-0.043
3.5765	-10.267	-0.004
3.577	-10.267	0.036
3.5775	-10.267	0.027
3.578	-10.267	0.032
3.5785	-10.267	0.031
3.579	-10.267	0.033
3.5795	-10.267	0.053
3.58	-10.267	0.093
3.5805	-10.267	0.156
3.581	-10.267	0.159
3.5815	-10.267	0.145
3.582	-10.267	0.141
3.5825	-10.267	0.164
3.583	-10.267	0.158
3.5835	-10.267	0.105
3.584	-10.267	0.106
3.5845	-10.267	0.090
3.585	-10.267	0.037
3.5855	-10.267	-0.032
3.586	-10.269	-0.065
3.5865	-10.269	-0.087
3.587	-10.269	-0.106
3.5875	-10.269	-0.084
3.588	-10.269	-0.051
3.5885	-10.269	-0.034
3.589	-10.269	-0.040
3.5895	-10.269	-0.036
3.59	-10.269	-0.039
3.5905	-10.269	-0.042
3.591	-10.269	-0.111
3.5915	-10.269	-0.151
3.592	-10.269	-0.193
3.5925	-10.269	-0.206
3.593	-10.269	-0.199
3.5935	-10.269	-0.180
3.594	-10.269	-0.185
3.5945	-10.269	-0.206
3.595	-10.269	-0.211
3.5955	-10.269	-0.203
3.596	-10.269	-0.234
3.5965	-10.269	-0.246
3.597	-10.269	-0.242
3.5975	-10.269	-0.250
3.598	-10.269	-0.263
3.5985	-10.269	-0.254
3.599	-10.269	-0.277
3.5995	-10.269	-0.281
3.6	-10.269	-0.260
3.6005	-10.269	-0.232
3.601	-10.269	-0.201
3.6015	-10.269	-0.179
3.602	-10.269	-0.149
3.6025	-10.269	-0.131
3.603	-10.269	-0.103
3.6035	-10.269	-0.096
3.604	-10.269	-0.094
3.6045	-10.269	-0.066
3.605	-10.269	-0.040
3.6055	-10.269	-0.020
3.606	-10.269	-0.007
3.6065	-10.269	0.014
3.607	-10.269	0.037
3.6075	-10.269	0.037
3.608	-10.269	0.045
3.6085	-10.269	0.051
3.609	-10.269	0.069
3.6095	-10.269	0.068
3.61	-10.269	0.080
3.6105	-10.269	0.087
3.611	-10.269	0.053
3.6115	-10.269	0.051
3.612	-10.269	0.057
3.6125	-10.269	0.063
3.613	-10.269	0.048
3.6135	-10.269	0.022
3.614	-10.269	0.016
3.6145	-10.269	-0.017
3.615	-10.269	-0.029
3.6155	-10.269	-0.035
3.616	-10.269	-0.032
3.6165	-10.269	-0.008
3.617	-10.269	-0.019
3.6175	-10.269	-0.015
3.618	-10.269	-0.032
3.6185	-10.269	-0.045
3.619	-10.269	-0.063
3.6195	-10.269	-0.041
3.62	-10.269	-0.027
3.6205	-10.269	-0.010
3.621	-10.269	-0.000
3.6215	-10.269	0.004
3.622	-10.269	0.000
3.6225	-10.269	0.011
3.623	-10.269	0.015
3.6235	-10.269	0.019
3.624	-10.269	0.041
3.6245	-10.269	0.037
3.625	-10.269	0.039
3.6255	-10.269	0.045
3.626	-10.269	0.060
3.6265	-10.269	0.062
3.627	-10.269	0.044
3.6275	-10.269	0.034
3.628	-10.269	0.014
3.6285	-10.269	0.037
3.629	-10.269	0.034
3.6295	-10.269	0.015
3.63	-10.269	0.010
3.6305	-10.269	0.003
3.631	-10.269	-0.024
3.6315	-10.269	-0.045
3.632	-10.269	-0.052
3.6325	-10.269	-0.074
3.633	-10.269	-0.070
3.6335	-10.269	-0.077
3.634	-10.269	-0.071
3.6345	-10.269	-0.072
3.635	-10.269	-0.091
3.6355	-10.269	-0.079
3.636	-10.269	-0.072
3.6365	-10.269	-0.059
3.637	-10.269	-0.043
3.6375	-10.269	-0.037
3.638	-10.269	-0.012
3.6385	-10.269	-0.002
3.639	-10.269	0.007
3.6395	-10.269	0.018
3.64	-10.269	0.009
3.6405	-10.269	0.020
3.641	-10.269	0.016
3.6415	-10.269	0.023
3.642	-10.269	0.030
3.6425	-10.269	0.029
3.643	-10.269	0.051
3.6435	-10.269	0.060
3.644	-10.269	0.045
3.6445	-10.269	0.016
3.645	-10.269	0.007
3.6455	-10.269	0.028
3.646	-10.269	0.037
3.6465	-10.269	0.027
3.647	-10.269	0.031
3.6475	-10.269	0.035
3.648	-10.269	0.025
3.6485	-10.269	0.026
3.649	-10.269	0.050
3.6495	-10.269	0.083
3.65	-10.269	0.135
3.6505	-10.269	0.172
3.651	-10.269	0.200
3.6515	-10.269	0.244
3.652	-10.269	0.299
3.6525	-10.269	0.390
3.653	-10.269	0.422
3.6535	-10.269	0.460
3.654	-10.269	0.469
3.6545	-10.269	0.447
3.655	-10.269	0.404
3.6555	-10.269	0.357
3.656	-10.269	0.325
3.6565	-10.269	0.284
3.657	-10.269	0.252
3.6575	-10.269	0.212
3.658	-10.269	0.165
3.6585	-10.269	0.139
3.659	-10.269	0.084
3.6595	-10.269	0.039
3.66	-10.269	-0.031
3.6605	-10.269	-0.141
3.661	-10.269	-0.278
3.6615	-10.269	-0.371
3.662	-10.269	-0.388
3.6625	-10.269	-0.427
3.663	-10.269	-0.472
3.6635	-10.269	-0.512
3.664	-10.269	-0.519
3.6645	-10.269	-0.513
3.665	-10.269	-0.508
3.6655	-10.269	-0.503
3.666	-10.269	-0.489
3.6665	-10.267	-0.467
3.667	-10.267	-0.460
3.6675	-10.267	-0.430
3.668	-10.267	-0.396
3.6685	-10.267	-0.365
3.669	-10.267	-0.334
3.6695	-10.267	-0.270
3.67	-10.267	-0.259
3.6705	-10.267	-0.248
3.671	-10.267	-0.230
3.6715	-10.267	-0.195
3.672	-10.267	-0.158
3.6725	-10.267	-0.139
3.673	-10.267	-0.102
3.6735	-10.267	-0.085
3.674	-10.267	-0.045
3.6745	-10.267	-0.033
3.675	-10.267	-0.003
3.6755	-10.267	0.026
3.676	-10.267	0.049
3.6765	-10.267	0.084
3.677	-10.267	0.087
3.6775	-10.267	0.097
3.678	-10.267	0.085
3.6785	-10.267	0.090
3.679	-10.267	0.109
3.6795	-10.267	0.092
3.68	-10.267	0.097
3.6805	-10.267	0.085
3.681	-10.267	0.062
3.6815	-10.267	0.038
3.682	-10.267	-0.000
3.6825	-10.267	-0.016
3.683	-10.267	-0.029
3.6835	-10.267	-0.039
3.684	-10.267	-0.064
3.6845	-10.267	-0.075
3.685	-10.267	-0.078
3.6855	-10.267	-0.089
3.686	-10.267	-0.087
3.6865	-10.267	-0.071
3.687	-10.267	-0.083
3.6875	-10.267	-0.092
3.688	-10.267	-0.084
3.6885	-10.267	-0.069
3.689	-10.267	-0.051
3.6895	-10.267	-0.038
3.69	-10.267	-0.016
3.6905	-10.267	0.003
3.691	-10.267	0.007
3.6915	-10.267	0.022
3.692	-10.267	0.033
3.6925	-10.267	0.062
3.693	-10.267	0.073
3.6935	-10.267	0.101
3.694	-10.267	0.102
3.6945	-10.267	0.098
3.695	-10.267	0.090
3.6955	-10.267	0.105
3.696	-10.267	0.108
3.6965	-10.267	0.082
3.697	-10.267	0.088
3.6975	-10.267	0.059
3.698	-10.267	0.050
3.6985	-10.267	0.017
3.699	-10.267	-0.008
3.6995	-10.267	-0.021
3.7	-10.267	-0.044
3.7005	-10.267	-0.045
3.701	-10.266	-0.075
3.7015	-10.266	-0.088
3.702	-10.266	-0.105
3.7025	-10.266	-0.098
3.703	-10.266	-0.066
3.7035	-10.266	-0.062
3.704	-10.266	-0.055
3.7045	-10.266	-0.050
3.705	-10.266	-0.046
3.7055	-10.266	-0.036
3.706	-10.266	-0.022
3.7065	-10.266	-0.012
3.707	-10.266	0.009
3.7075	-10.266	0.018
3.708	-10.266	0.025
3.7085	-10.266	0.044
3.709	-10.266	0.058
3.7095	-10.266	0.075
3.71	-10.266	0.092
3.7105	-10.266	0.080
3.711	-10.266	0.069
3.7115	-10.266	0.056
3.712	-10.266	0.052
3.7125	-10.266	0.043
3.713	-10.266	0.028
3.7135	-10.266	0.007
3.714	-10.266	0.008
3.7145	-10.266	-0.015
3.715	-10.266	-0.038
3.7155	-10.266	-0.069
3.716	-10.266	-0.076
3.7165	-10.266	-0.087
3.717	-10.266	-0.108
3.7175	-10.266	-0.092
3.718	-10.266	-0.121
3.7185	-10.266	-0.125
3.719	-10.266	-0.138
3.7195	-10.266	-0.114
3.72	-10.266	-0.102
3.7205	-10.266	-0.116
3.721	-10.266	-0.087
3.7215	-10.266	-0.079
3.722	-10.266	-0.057
3.7225	-10.266	-0.042
3.723	-10.266	-0.036
3.7235	-10.266	-0.013
3.724	-10.266	-0.005
3.7245	-10.266	0.016
3.725	-10.266	0.026
3.7255	-10.266	0.044
3.726	-10.266	0.060
3.7265	-10.266	0.075
3.727	-10.266	0.080
3.7275	-10.266	0.056
3.728	-10.266	0.046
3.7285	-10.266	0.026
3.729	-10.264	0.022
3.7295	-10.264	0.015
3.73	-10.264	0.010
3.7305	-10.264	0.016
3.731	-10.264	-0.007
3.7315	-10.264	-0.035
3.732	-10.264	-0.062
3.7325	-10.264	-0.081
3.733	-10.264	-0.086
3.7335	-10.264	-0.093
3.734	-10.264	-0.111
3.7345	-10.264	-0.119
3.735	-10.264	-0.131
3.7355	-10.264	-0.140
3.736	-10.264	-0.118
3.7365	-10.264	-0.104
3.737	-10.264	-0.100
3.7375	-10.264	-0.110
3.738	-10.264	-0.084
3.7385	-10.264	-0.074
3.739	-10.264	-0.050
3.7395	-10.264	-0.020
3.74	-10.264	-0.011
3.7405	-10.264	0.002
3.741	-10.264	-0.011
3.7415	-10.264	0.013
3.742	-10.264	0.018
3.7425	-10.264	0.035
3.743	-10.264	0.037
3.7435	-10.264	0.040
3.744	-10.264	0.045
3.7445	-10.264	-0.003
3.745	-10.264	0.016
3.7455	-10.264	0.025
3.746	-10.264	0.031
3.7465	-10.264	0.013
3.747	-10.264	0.005
3.7475	-10.264	-0.000
3.748	-10.264	-0.012
3.7485	-10.264	-0.019
3.749	-10.264	-0.050
3.7495	-10.264	-0.055
3.75	-10.264	-0.053
3.7505	-10.264	-0.065
3.751	-10.264	-0.070
3.7515	-10.264	-0.090
3.752	-10.264	-0.093
3.7525	-10.264	-0.104
3.753	-10.264	-0.094
3.7535	-10.264	-0.086
3.754	-10.264	-0.080
3.7545	-10.264	-0.069
3.755	-10.264	-0.053
3.7555	-10.264	-0.058
3.756	-10.264	-0.043
3.7565	-10.264	-0.029
3.757	-10.264	-0.009
3.7575	-10.264	0.004
3.758	-10.264	-0.004
3.7585	-10.263	0.011
3.759	-10.263	0.023
3.7595	-10.263	0.044
3.76	-10.263	0.055
3.7605	-10.263	0.067
3.761	-10.263	0.057
3.7615	-10.263	0.028
3.762	-10.263	0.041
3.7625	-10.263	0.049
3.763	-10.263	0.045
3.7635	-10.263	0.025
3.764	-10.263	0.016
3.7645	-10.263	-0.006
3.765	-10.263	-0.041
3.7655	-10.263	-0.049
3.766	-10.263	-0.065
3.7665	-10.263	-0.060
3.767	-10.263	-0.074
3.7675	-10.263	-0.087
3.768	-10.263	-0.089
3.7685	-10.263	-0.100
3.769	-10.263	-0.088
3.7695	-10.263	-0.081
3.77	-10.263	-0.074
3.7705	-10.263	-0.078
3.771	-10.263	-0.071
3.7715	-10.263	-0.054
3.772	-10.263	-0.042
3.7725	-10.263	-0.044
3.773	-10.263	-0.034
3.7735	-10.263	-0.020
3.774	-10.263	0.002
3.7745	-10.263	0.008
3.775	-10.263	0.027
3.7755	-10.263	0.030
3.776	-10.263	0.026
3.7765	-10.263	0.037
3.777	-10.263	0.035
3.7775	-10.263	0.032
3.778	-10.263	0.022
3.7785	-10.263	0.028
3.779	-10.263	0.041
3.7795	-10.263	0.030
3.78	-10.263	0.012
3.7805	-10.263	0.008
3.781	-10.263	-0.016
3.7815	-10.263	-0.031
3.782	-10.263	-0.052
3.7825	-10.263	-0.053
3.783	-10.263	-0.055
3.7835	-10.263	-0.056
3.784	-10.263	-0.071
3.7845	-10.263	-0.074
3.785	-10.263	-0.080
3.7855	-10.263	-0.103
3.786	-10.263	-0.074
3.7865	-10.263	-0.075
3.787	-10.263	-0.079
3.7875	-10.263	-0.081
3.788	-10.263	-0.078
3.7885	-10.263	-0.057
3.789	-10.263	-0.060
3.7895	-10.263	-0.025
3.79	-10.263	-0.023
3.7905	-10.263	-0.007
3.791	-10.263	-0.011
3.7915	-10.263	-0.001
3.792	-10.263	0.022
3.7925	-10.263	0.025
3.793	-10.263	0.043
3.7935	-10.263	0.040
3.794	-10.263	0.031
3.7945	-10.263	0.007
3.795	-10.263	0.013
3.7955	-10.263	0.028
3.796	-10.263	0.023
3.7965	-10.263	0.031
3.797	-10.263	0.020
3.7975	-10.263	0.006
3.798	-10.263	-0.022
3.7985	-10.263	-0.046
3.799	-10.263	-0.067
3.7995	-10.263	-0.056
3.8	-10.263	-0.047
3.8005	-10.263	-0.049
3.801	-10.263	-0.062
3.8015	-10.263	-0.080
3.802	-10.263	-0.092
3.8025	-10.263	-0.103
3.803	-10.263	-0.085
3.8035	-10.263	-0.094
3.804	-10.263	-0.100
3.8045	-10.263	-0.097
3.805	-10.263	-0.064
3.8055	-10.263	-0.015
3.806	-10.263	0.016
3.8065	-10.263	0.042
3.807	-10.263	0.068
3.8075	-10.263	0.077
3.808	-10.263	0.081
3.8085	-10.263	0.094
3.809	-10.263	0.108
3.8095	-10.263	0.102
3.81	-10.263	0.118
3.8105	-10.263	0.103
3.811	-10.263	0.074
3.8115	-10.263	0.040
3.812	-10.263	0.038
3.8125	-10.263	0.030
3.813	-10.263	0.004
3.8135	-10.263	-0.010
3.814	-10.263	-0.034
3.8145	-10.263	-0.065
3.815	-10.263	-0.092
3.8155	-10.263	-0.115
3.816	-10.263	-0.114
3.8165	-10.263	-0.108
3.817	-10.263	-0.110
3.8175	-10.263	-0.122
3.818	-10.263	-0.131
3.8185	-10.263	-0.141
3.819	-10.263	-0.135
3.8195	-10.263	-0.104
3.82	-10.263	-0.098
3.8205	-10.263	-0.085
3.821	-10.263	-0.076
3.8215	-10.263	-0.063
3.822	-10.263	-0.059
3.8225	-10.263	-0.040
3.823	-10.263	-0.034
3.8235	-10.263	-0.018
3.824	-10.263	-0.017
3.8245	-10.263	-0.024
3.825	-10.263	-0.021
3.8255	-10.263	-0.015
3.826	-10.263	-0.015
3.8265	-10.263	-0.011
3.827	-10.263	-0.011
3.8275	-10.263	0.005
3.828	-10.263	0.003
3.8285	-10.263	0.002
3.829	-10.263	0.012
3.8295	-10.263	0.016
3.83	-10.263	0.007
3.8305	-10.263	0.024
3.831	-10.263	0.010
3.8315	-10.263	-0.005
3.832	-10.263	-0.026
3.8325	-10.263	-0.026
3.833	-10.264	-0.020
3.8335	-10.264	-0.046
3.834	-10.264	-0.042
3.8345	-10.264	-0.084
3.835	-10.264	-0.084
3.8355	-10.264	-0.089
3.836	-10.264	-0.075
3.8365	-10.264	-0.069
3.837	-10.264	-0.089
3.8375	-10.264	-0.085
3.838	-10.264	-0.090
3.8385	-10.264	-0.084
3.839	-10.264	-0.062
3.8395	-10.264	-0.036
3.84	-10.264	-0.004
3.8405	-10.264	-0.000
3.841	-10.264	0.005
3.8415	-10.264	0.004
3.842	-10.264	0.007
3.8425	-10.264	0.020
3.843	-10.264	0.035
3.8435	-10.264	0.049
3.844	-10.264	0.040
3.8445	-10.264	0.023
3.845	-10.264	0.009
3.8455	-10.264	0.016
3.846	-10.264	0.014
3.8465	-10.264	0.003
3.847	-10.264	-0.006
3.8475	-10.264	-0.015
3.848	-10.264	-0.034
3.8485	-10.266	-0.042
3.849	-10.266	-0.068
3.8495	-10.266	-0.076
3.85	-10.266	-0.066
3.8505	-10.266	-0.077
3.851	-10.266	-0.079
3.8515	-10.266	-0.099
3.852	-10.266	-0.098
3.8525	-10.266	-0.095
3.853	-10.266	-0.077
3.8535	-10.266	-0.085
3.854	-10.266	-0.093
3.8545	-10.266	-0.068
3.855	-10.266	-0.060
3.8555	-10.266	-0.057
3.856	-10.266	-0.048
3.8565	-10.266	-0.034
3.857	-10.266	-0.018
3.8575	-10.266	-0.018
3.858	-10.266	-0.007
3.8585	-10.266	0.002
3.859	-10.267	0.003
3.8595	-10.267	0.020
3.86	-10.267	0.019
3.8605	-10.267	0.024
3.861	-10.267	0.011
3.8615	-10.267	0.009
3.862	-10.267	0.016
3.8625	-10.267	0.013
3.863	-10.267	0.013
3.8635	-10.267	0.009
3.864	-10.267	0.003
3.8645	-10.267	-0.014
3.865	-10.267	-0.032
3.8655	-10.267	-0.048
3.866	-10.267	-0.046
3.8665	-10.267	-0.052
3.867	-10.267	-0.045
3.8675	-10.269	-0.071
3.868	-10.269	-0.072
3.8685	-10.269	-0.085
3.869	-10.269	-0.080
3.8695	-10.269	-0.045
3.87	-10.269	-0.057
3.8705	-10.269	-0.060
3.871	-10.269	-0.057
3.8715	-10.269	-0.043
3.872	-10.269	-0.044
3.8725	-10.269	-0.029
3.873	-10.269	-0.023
3.8735	-10.269	-0.007
3.874	-10.269	0.005
3.8745	-10.270	-0.010
3.875	-10.270	0.008
3.8755	-10.270	0.027
3.876	-10.270	0.030
3.8765	-10.270	0.029
3.877	-10.270	0.028
3.8775	-10.270	0.012
3.878	-10.270	-0.019
3.8785	-10.270	0.004
3.879	-10.270	0.011
3.8795	-10.270	0.011
3.88	-10.270	0.006
3.8805	-10.270	0.005
3.881	-10.272	-0.015
3.8815	-10.272	-0.031
3.882	-10.272	-0.053
3.8825	-10.272	-0.050
3.883	-10.272	-0.050
3.8835	-10.272	-0.055
3.884	-10.272	-0.069
3.8845	-10.272	-0.074
3.885	-10.272	-0.084
3.8855	-10.272	-0.077
3.886	-10.272	-0.069
3.8865	-10.273	-0.055
3.887	-10.273	-0.057
3.8875	-10.273	-0.053
3.888	-10.273	-0.039
3.8885	-10.273	-0.027
3.889	-10.273	-0.026
3.8895	-10.273	-0.005
3.89	-10.273	-0.001
3.8905	-10.273	0.012
3.891	-10.273	0.002
3.8915	-10.275	-0.000
3.892	-10.275	0.004
3.8925	-10.275	0.022
3.893	-10.275	0.026
3.8935	-10.275	0.030
3.894	-10.275	0.026
3.8945	-10.275	0.003
3.895	-10.275	-0.013
3.8955	-10.275	0.002
3.896	-10.275	-0.007
3.8965	-10.277	-0.008
3.897	-10.277	-0.009
3.8975	-10.277	-0.025
3.898	-10.277	-0.035
3.8985	-10.277	-0.069
3.899	-10.277	-0.060
3.8995	-10.277	-0.061
3.9	-10.277	-0.058
3.9005	-10.277	-0.066
3.901	-10.278	-0.072
3.9015	-10.278	-0.087
3.902	-10.278	-0.100
3.9025	-10.278	-0.076
3.903	-10.278	-0.065
3.9035	-10.278	-0.060
3.904	-10.278	-0.069
3.9045	-10.278	-0.060
3.905	-10.278	-0.042
3.9055	-10.280	-0.042
3.906	-10.280	-0.020
3.9065	-10.280	-0.010
3.907	-10.280	0.005
3.9075	-10.280	0.003
3.908	-10.280	-0.000
3.9085	-10.280	0.001
3.909	-10.280	0.004
3.9095	-10.281	0.018
3.91	-10.281	0.025
3.9105	-10.281	0.047
3.911	-10.281	0.031
3.9115	-10.281	0.025
3.912	-10.281	0.012
3.9125	-10.281	0.014
3.913	-10.283	0.009
3.9135	-10.283	0.001
3.914	-10.283	-0.018
3.9145	-10.283	-0.034
3.915	-10.283	-0.043
3.9155	-10.283	-0.067
3.916	-10.283	-0.052
3.9165	-10.284	-0.062
3.917	-10.284	-0.069
3.9175	-10.284	-0.082
3.918	-10.284	-0.091
3.9185	-10.284	-0.079
3.919	-10.284	-0.094
3.9195	-10.284	-0.065
3.92	-10.286	-0.047
3.9205	-10.286	-0.045
3.921	-10.286	-0.050
3.9215	-10.286	-0.036
3.922	-10.286	-0.034
3.9225	-10.286	-0.038
3.923	-10.286	-0.019
3.9235	-10.288	-0.004
3.924	-10.288	0.003
3.9245	-10.288	-0.005
3.925	-10.288	0.008
3.9255	-10.288	0.012
3.926	-10.288	0.011
3.9265	-10.288	0.021
3.927	-10.289	0.022
3.9275	-10.289	0.013
3.928	-10.289	-0.007
3.9285	-10.289	0.003
3.929	-10.289	0.017
3.9295	-10.289	0.007
3.93	-10.291	0.002
3.9305	-10.291	-0.002
3.931	-10.291	-0.017
3.9315	-10.291	-0.025
3.932	-10.291	-0.054
3.9325	-10.291	-0.062
3.933	-10.292	-0.054
3.9335	-10.292	-0.060
3.934	-10.292	-0.068
3.9345	-10.292	-0.070
3.935	-10.292	-0.073
3.9355	-10.292	-0.080
3.936	-10.294	-0.064
3.9365	-10.294	-0.043
3.937	-10.294	-0.055
3.9375	-10.294	-0.064
3.938	-10.294	-0.051
3.9385	-10.294	-0.046
3.939	-10.295	-0.032
3.9395	-10.295	-0.023
3.94	-10.295	0.002
3.9405	-10.295	0.007
3.941	-10.295	0.006
3.9415	-10.297	0.006
3.942	-10.297	0.016
3.9425	-10.297	0.026
3.943	-10.297	0.015
3.9435	-10.297	0.031
3.944	-10.297	0.033
3.9445	-10.298	0.012
3.945	-10.298	-0.002
3.9455	-10.298	0.007
3.946	-10.298	0.004
3.9465	-10.298	-0.011
3.947	-10.300	-0.012
3.9475	-10.300	-0.029
3.948	-10.300	-0.036
3.9485	-10.300	-0.061
3.949	-10.300	-0.067
3.9495	-10.302	-0.063
3.95	-10.302	-0.059
3.9505	-10.302	-0.063
3.951	-10.302	-0.072
3.9515	-10.302	-0.084
3.952	-10.303	-0.073
3.9525	-10.303	-0.071
3.953	-10.303	-0.050
3.9535	-10.303	-0.055
3.954	-10.303	-0.063
3.9545	-10.305	-0.047
3.955	-10.305	-0.039
3.9555	-10.305	-0.031
3.956	-10.305	-0.029
3.9565	-10.305	-0.022
3.957	-10.306	0.001
3.9575	-10.306	-0.002
3.958	-10.306	-0.005
3.9585	-10.306	0.011
3.959	-10.306	0.020
3.9595	-10.308	0.021
3.96	-10.308	0.024
3.9605	-10.308	0.032
3.961	-10.308	0.002
3.9615	-10.309	-0.000
3.962	-10.309	0.003
3.9625	-10.309	-0.000
3.963	-10.309	0.005
3.9635	-10.309	-0.022
3.964	-10.311	-0.014
3.9645	-10.311	-0.029
3.965	-10.311	-0.034
3.9655	-10.311	-0.055
3.966	-10.313	-0.062
3.9665	-10.313	-0.070
3.967	-10.313	-0.072
3.9675	-10.313	-0.073
3.968	-10.313	-0.083
3.9685	-10.314	-0.075
3.969	-10.314	-0.078
3.9695	-10.314	-0.058
3.97	-10.314	-0.055
3.9705	-10.316	-0.067
3.971	-10.316	-0.056
3.9715	-10.316	-0.042
3.972	-10.316	-0.038
3.9725	-10.317	-0.036
3.973	-10.317	-0.027
3.9735	-10.317	-0.004
3.974	-10.317	-0.001
3.9745	-10.317	0.003
3.975	-10.319	0.004
3.9755	-10.319	0.016
3.976	-10.319	0.025
3.9765	-10.319	0.025
3.977	-10.320	0.032
3.9775	-10.320	0.017
3.978	-10.320	-0.001
3.9785	-10.320	0.002
3.979	-10.322	0.007
3.9795	-10.322	0.003
3.98	-10.322	-0.010
3.9805	-10.322	-0.017
3.981	-10.323	-0.028
3.9815	-10.323	-0.045
3.982	-10.323	-0.061
3.9825	-10.323	-0.066
3.983	-10.325	-0.079
3.9835	-10.325	-0.076
3.984	-10.325	-0.080
3.9845	-10.325	-0.077
3.985	-10.327	-0.081
3.9855	-10.327	-0.081
3.986	-10.327	-0.069
3.9865	-10.327	-0.063
3.987	-10.328	-0.054
3.9875	-10.328	-0.072
3.988	-10.328	-0.045
3.9885	-10.328	-0.029
3.989	-10.330	-0.024
3.9895	-10.330	-0.018
3.99	-10.330	-0.013
3.9905	-10.330	0.017
3.991	-10.331	-0.011
3.9915	-10.331	0.005
3.992	-10.331	0.014
3.9925	-10.333	0.022
3.993	-10.333	0.025
3.9935	-10.333	0.021
3.994	-10.333	0.024
3.9945	-10.334	0.005
3.995	-10.334	0.007
3.9955	-10.334	0.005
3.996	-10.334	0.006
3.9965	-10.336	-0.005
3.997	-10.336	-0.018
3.9975	-10.336	-0.021
3.998	-10.338	-0.045
3.9985	-10.338	-0.058
3.999	-10.338	-0.071
3.9995	-10.338	-0.078
4.0	-10.339	-0.063
4.0005	-10.339	-0.059
4.001	-10.339	-0.064
4.0015	-10.339	-0.062
4.002	-10.341	-0.081
4.0025	-10.341	-0.072
4.003	-10.341	-0.053
4.0035	-10.342	-0.052
4.004	-10.342	-0.059
4.0045	-10.342	-0.058
4.005	-10.342	-0.027
4.0055	-10.344	-0.025
4.006	-10.344	-0.017
4.0065	-10.344	-0.014
4.007	-10.345	0.005
4.0075	-10.345	0.002
4.008	-10.345	-0.014
4.0085	-10.345	0.004
4.009	-10.347	0.019
4.0095	-10.347	0.027
4.01	-10.347	0.034
4.0105	-10.348	0.028
4.011	-10.348	0.004
4.0115	-10.348	-0.009
4.012	-10.350	0.004
4.0125	-10.350	0.008
4.013	-10.350	0.013
4.0135	-10.350	-0.001
4.014	-10.352	-0.012
4.0145	-10.352	-0.035
4.015	-10.352	-0.054
4.0155	-10.353	-0.069
4.016	-10.353	-0.061
4.0165	-10.353	-0.054
4.017	-10.355	-0.066
4.0175	-10.355	-0.075
4.018	-10.355	-0.071
4.0185	-10.355	-0.083
4.019	-10.356	-0.089
4.0195	-10.356	-0.061
4.02	-10.356	-0.063
4.0205	-10.358	-0.050
4.021	-10.358	-0.039
4.0215	-10.358	-0.028
4.022	-10.359	-0.021
4.0225	-10.359	-0.004
4.023	-10.359	0.013
4.0235	-10.361	0.017
4.024	-10.361	0.008
4.0245	-10.361	-0.004
4.025	-10.361	-0.009
4.0255	-10.363	0.007
4.026	-10.363	0.012
4.0265	-10.363	0.024
4.027	-10.364	0.027
4.0275	-10.364	0.009
4.028	-10.364	-0.009
4.0285	-10.366	-0.017
4.029	-10.366	-0.001
4.0295	-10.366	-0.008
4.03	-10.367	-0.003
4.0305	-10.367	-0.006
4.031	-10.367	-0.023
